system:index,total_precipitation_sum
20110810,0.007973154970481563
20110811,0.005642320666312866
20110812,0.025861332623170336
20110813,0.026770899197784113
20110814,0.01885245870210618
20110815,0.01761045572398055
20110816,0.023227185320895946
20110817,0.01365889380558913
20110818,0.019247240284869724
20110819,0.006334737762885173
20110820,0.021744614298471944
20110821,0.014242053951284682
20110822,0.01544693297628708
20110823,0.006157877176975718
20110824,0.004080079072194807
20110825,0.007558231024967633
20110826,0.00989350547549588
20110827,0.01919858304373784
20110828,0.033575942194791514
20110829,0.015672949084135898
20110830,0.010917732252971596
20110831,0.014709850293687926
20110901,0.01094620970733975
20110902,0.0015114296898624553
20110903,0.006026370971621771
20110904,0.012067704139119513
20110905,0.015057334404278049
20110906,0.0043438232228316135
20110907,0.00788926459248382
20110908,0.00863808529222421
20110909,0.01860457971565762
20110910,0.05686917861990003
20110911,0.007112793056137059
20110912,0.0017698222892299624
20110913,0.0075258181215043475
20110914,0.009237830628234292
20110915,0.01548802840390925
20110916,0.017563134838735252
20110917,0.017438728396421556
20110918,0.0048819369699483845
20110919,0.014241376888617737
20110920,0.008269966254652424
20110921,0.0061512532037184394
20110922,0.014300001006327409
20110923,0.009480937182056682
20110924,0.001557774141602759
20110925,2.727956937664489E-4
20110926,6.103039380311138E-4
20110927,0.005589519958691651
20110928,0.006360773193847094
20110929,0.0027277413959720925
20110930,0.0016707221041253233
20111001,0.006118311725461014
20111002,0.005581995305818262
20111003,0.010406042135523782
20111004,0.0036160398652567466
20111005,0.0023503786568829115
20111006,0.010147609944128373
20111007,0.027129786152920516
20111008,0.026614558410853507
20111009,0.007818404639222069
20111010,0.02259022972311758
20111011,0.051378166334833296
20111012,0.003788742277887552
20111013,0.012593624367439547
20111014,0.009538887284812555
20111015,0.01802401141358179
20111016,0.008035128179243482
20111017,0.008536423065260533
20111018,0.020708476712749373
20111019,0.003331218091398007
20111020,0.00918629163555724
20111021,0.007373757301326148
20111022,0.007989055479218438
20111023,0.003069581607701969
20111024,0.009375154314213206
20111025,0.0018967786081273879
20111026,0.0019215194458623902
20111027,0.002182839769047652
20111028,0.0024650617374676158
20111029,0.0018226077491589672
20111030,0.024773581088254323
20111031,0.014901616047374503
20111101,0.013668569196822461
20111102,0.02927474066309329
20111103,0.009417532524656594
20111104,0.008797661453619604
20111105,0.0034019064499370296
20111106,0.030735979492646996
20111107,0.025547173917932924
20111108,0.004013830119819076
20111109,0.001392596552084224
20111110,0.007868344291722154
20111111,0.005617354417638644
20111112,0.006242077839097405
20111113,0.009604601723937468
20111114,0.015701719084202863
20111115,0.008969892557377864
20111116,0.008121297785905925
20111117,0.0072870323893298615
20111118,0.0027402308142560707
20111119,0.0016938332406757405
20111120,0.005844104676083309
20111121,0.0027018571354905565
20111122,0.006312475256696377
20111123,0.0036325386023075426
20111124,0.010523295955679149
20111125,0.0052266154694084405
20111126,0.0028812026937694636
20111127,0.019927320109647925
20111128,0.010138587147477843
20111129,0.0035738341810198438
20111130,0.013098498551602372
20111201,0.014522595653359036
20111202,0.019334762311517383
20111203,0.011693783318654047
20111204,0.021790159973553543
20111205,0.014878966632414899
20111206,0.01091088596502442
20111207,0.02138269971817108
20111208,0.016793948721361286
20111209,0.01960234357436537
20111210,3.5768138402576745E-4
20111211,6.868667580080725E-4
20111212,0.002537596829506013
20111213,0.00309771995973814
20111214,0.005565103119226348
20111215,0.004080449793111015
20111216,0.07014244533096675
20111217,0.010142251394635354
20111218,0.007372225990941815
20111219,0.001167670021349246
20111220,0.009602338468932948
20111221,0.0010723489450341964
20111222,0.004282833659934794
20111223,0.007368813751942538
20111224,0.002021006930851953
20111225,0.013875644922300786
20111226,0.021676012042191207
20111227,9.27200773868188E-4
20111228,0.0011619230718901035
20111229,0.008345915322723708
20111230,0.007970298612887467
20111231,0.006055727774317381
20120101,0.006348817210866457
20120102,0.004034516165625394
20120103,0.013782554109330204
20120104,0.025369656933121335
20120105,0.014263820990591446
20120106,0.002564136017906189
20120107,0.009875714544074708
20120108,0.008077209874271738
20120109,0.0045411111986522965
20120110,0.0024857759959873295
20120111,0.0022067249077163038
20120112,0.015409737214582633
20120113,0.026615556846114715
20120114,0.013107244849882274
20120115,0.012276814789607892
20120116,0.010146585978274609
20120117,0.00783111013453352
20120118,0.017556574365092482
20120119,0.0028085819165166825
20120120,0.009706895153002004
20120121,0.008768163466915967
20120122,0.0013269424407116829
20120123,0.0017430416330282354
20120124,8.015999364587914E-4
20120125,0.0011968948270357615
20120126,0.0032214001464198013
20120127,0.00468021129847712
20120128,0.0051544853689531505
20120129,0.007229692022006624
20120130,0.00223236368960618
20120131,5.722205044657203E-4
20120201,0.0018328329439722163
20120202,0.008978661170162475
20120203,0.010860200586675391
20120204,6.291644485261063E-4
20120205,0.034344498473134
20120206,0.011920640318963968
20120207,0.00265102900027659
20120208,0.005041484362892144
20120209,0.009978481808483824
20120210,0.005642532701975019
20120211,0.030267793214997327
20120212,0.016572904989032907
20120213,0.02208296697920453
20120214,0.02217598352501281
20120215,0.07807230024956213
20120216,0.014120453730011506
20120217,0.0101325958660865
20120218,0.02432884914775717
20120219,0.029682873601224458
20120220,0.0147619244478533
20120221,0.0185433071733631
20120222,0.008734697451010347
20120223,0.005135440325008131
20120224,0.0042370418709870225
20120225,0.012889325458853646
20120226,0.00910936292064864
20120227,0.01444118637902148
20120228,0.014662449185028553
20120229,8.869545337941832E-4
20120301,0.005578345543140091
20120302,8.242864831103466E-4
20120303,0.001585285331805888
20120304,0.0017477237018739917
20120305,0.002416002857293727
20120306,0.002170102077047665
20120307,0.01238983065074087
20120308,0.002014453826581658
20120309,7.533076382494415E-4
20120310,0.0028065117324844137
20120311,0.005596031978443002
20120312,0.0013687033519917105
20120313,0.002076700861622749
20120314,0.001927865727058205
20120315,0.001600062316408153
20120316,0.0025643587994266057
20120317,0.010415416757490097
20120318,0.007757473891238404
20120319,0.004325778271646621
20120320,0.014503869596232231
20120321,0.035621790239796065
20120322,0.03801438443965991
20120323,0.023439840838090767
20120324,0.00752948473468473
20120325,0.001377904235294358
20120326,0.02182853425887166
20120327,0.02015171563960343
20120328,0.024251188584480145
20120329,0.017570863919898507
20120330,0.011224812428353803
20120331,0.009761438371033894
20120401,0.014708690417562318
20120402,0.004707094951953883
20120403,0.0017828420799630266
20120404,0.001648672097062773
20120405,0.0035457058471894762
20120406,0.004940721244042984
20120407,0.005358745343033558
20120408,0.010277561540427308
20120409,0.014369589082839812
20120410,0.012215388934519667
20120411,0.00607118078948747
20120412,0.021857508203109825
20120413,0.00238972470636303
20120414,0.003491547780505146
20120415,0.004919574258729584
20120416,0.01576248941654533
20120417,0.009650347513017077
20120418,0.0073812254881236794
20120419,0.0018976448015703134
20120420,0.009016363665249381
20120421,0.027845157452943445
20120422,0.026303799639675992
20120423,0.019056238300438167
20120424,0.005584333323458512
20120425,0.004550879077063148
20120426,0.005834905314209417
20120427,0.002213852608462688
20120428,0.014510459762151694
20120429,0.004023165061350571
20120430,0.00989651381442686
20120501,0.02055873189340446
20120502,0.01501965832841354
20120503,0.004679005257044105
20120504,0.0037181189350080105
20120505,0.002267209884365632
20120506,0.0026317093222120594
20120507,0.006907121996562774
20120508,0.011058922172024397
20120509,0.01706087892552739
20120510,0.05253604689455708
20120511,0.026040765822846843
20120512,0.021328251900513313
20120513,0.02052268596663154
20120514,0.017510522651915113
20120515,0.010287021533386932
20120516,0.017242454735595065
20120517,0.010319429560522321
20120518,0.03547085045964999
20120519,0.01487161664886636
20120520,0.016225215977744796
20120521,0.01641916800245537
20120522,0.0059246715472037305
20120523,0.006379651819718243
20120524,0.05139551350910682
20120525,0.015667999839318176
20120526,0.013367540941795713
20120527,0.0049305686968854085
20120528,0.01033121022986874
20120529,0.012406877313513755
20120530,0.016938825160658415
20120531,0.0184781458630408
20120601,0.013840618237811398
20120602,0.017266721680613054
20120603,0.00650496857734062
20120604,0.006519882869416995
20120605,0.013775788554030811
20120606,0.013799362654667576
20120607,0.015189436457934902
20120608,0.010593664141932092
20120609,0.003843893073311683
20120610,0.013448457139376804
20120611,0.007033170334635197
20120612,0.013392317776741604
20120613,0.007706004089442205
20120614,0.00564649011288067
20120615,0.012656923490444874
20120616,0.0014587538297955254
20120617,0.001176179015330217
20120618,0.0034006609081496213
20120619,0.004665344477530146
20120620,0.016651785494022586
20120621,2.7438500576284504E-4
20120622,3.5986093085532445E-4
20120623,0.0050102068451022864
20120624,0.002807019563140616
20120625,0.004835177327857414
20120626,0.004737542048951653
20120627,0.005019172676679328
20120628,0.01279939945824143
20120629,0.007792951653541816
20120630,0.0047596603783013605
20120701,0.0233155198797744
20120702,0.007049591870350144
20120703,0.01641778559950294
20120704,0.01280377618540926
20120705,0.02161841589463492
20120706,0.013741637154993585
20120707,0.022233338764930437
20120708,0.025562469305623933
20120709,0.05391942078860465
20120710,0.02022667610128764
20120711,0.022985055144492433
20120712,0.015763592465955642
20120713,0.026456100876704094
20120714,0.02241361336590323
20120715,0.021234401242390084
20120716,0.007614467470483637
20120717,0.011427065435861179
20120718,0.008797939752547937
20120719,0.020460189016718006
20120720,0.012003508245131354
20120721,0.0046173446071362855
20120722,0.005331563406026923
20120723,0.009732611703555683
20120724,0.001405809914053371
20120725,0.004357956937793716
20120726,0.005717760120767085
20120727,0.006944011213299434
20120728,0.003529674533491989
20120729,0.0028748105389008226
20120730,0.001450143834782924
20120731,0.006163231461542546
20120801,0.0014106649137390398
20120802,8.015964348243903E-4
20120803,0.001993796494714041
20120804,0.0010783924563193786
20120805,0.0018045429327536602
20120806,0.008580996989300463
20120807,0.007285701135972676
20120808,0.0020988053260909455
20120809,5.669065287523694E-4
20120810,0.001998848948911454
20120811,0.007167356557424081
20120812,0.0015155709066672369
20120813,0.002402431411966515
20120814,0.0034800164048335485
20120815,0.00861195585247723
20120816,0.009771821745063265
20120817,0.009429079540094941
20120818,0.014378402606801883
20120819,0.012027804526219597
20120820,0.011025367788889857
20120821,0.012161193753154638
20120822,0.01369103416310146
20120823,0.009891755716828703
20120824,0.019860745736881985
20120825,0.020817629745176324
20120826,0.01712234664572541
20120827,0.0128664664823955
20120828,0.0060478886916457255
20120829,0.013799088078636754
20120830,0.011569574470299437
20120831,0.019804684830049792
20120901,0.02803548574241051
20120902,0.014297373315928435
20120903,0.007118812051613398
20120904,0.004323470253572644
20120905,0.02694844134854005
20120906,0.009527260178181726
20120907,0.01583084226362118
20120908,0.017601541288896492
20120909,0.029868110228950286
20120910,0.019905329876281932
20120911,0.025358961930077476
20120912,0.003678630975296404
20120913,0.0026943875479453782
20120914,0.0013847807952146608
20120915,0.0044070216288527135
20120916,0.005064516902131039
20120917,0.0057552564885093235
20120918,0.017721193009027005
20120919,0.026039363268642667
20120920,0.014642522438380302
20120921,0.007047532590419761
20120922,0.014826676017708663
20120923,0.013475349892115945
20120924,0.008630809204840663
20120925,0.0025756675614872285
20120926,0.0028002644661276246
20120927,0.006430903128729503
20120928,0.007982057838715025
20120929,8.678569446210046E-4
20120930,0.0021275544005541114
20121001,0.003938704205422111
20121002,0.01077502732079872
20121003,0.004164478713461783
20121004,0.004194192163242426
20121005,0.004143704790393915
20121006,0.014284513925180695
20121007,0.002449000422392776
20121008,0.011185736130088579
20121009,0.010736620120414903
20121010,0.009240311522301507
20121011,0.007146001455384452
20121012,0.010784146796213258
20121013,0.004130174672096756
20121014,0.00584052568179055
20121015,0.007693702596151877
20121016,0.013744913620681235
20121017,0.01578850007580012
20121018,0.011618425236002124
20121019,0.011453027685149351
20121020,0.0289115122426811
20121021,0.0110145043648255
20121022,0.014027001257568878
20121023,0.022828761456069817
20121024,0.03396329310453365
20121025,0.01118718429982461
20121026,0.014076091481515705
20121027,0.01139979470904522
20121028,0.012275017695513578
20121029,0.004028016886523455
20121030,0.007712881775725171
20121031,0.01168052739317808
20121101,0.005902220664738864
20121102,0.0051577231943385525
20121103,0.004117536657093491
20121104,0.02163702436019366
20121105,0.008796466284543497
20121106,0.011255978581077146
20121107,0.02429281316556344
20121108,0.019790960195566414
20121109,0.0019334357601092117
20121110,0.003415520154443383
20121111,0.029994705622962303
20121112,0.02012893083931261
20121113,0.019212563410080295
20121114,0.021058313716555185
20121115,0.012701377356776287
20121116,0.0038227664509307103
20121117,0.0029703201520094517
20121118,0.0025249463895437663
20121119,0.014415911673171794
20121120,0.032410918591039804
20121121,8.69331412052485E-4
20121122,0.0013655072938925092
20121123,0.002392861877293335
20121124,0.0030970903350481358
20121125,0.00239420882267533
20121126,0.0019797694229464614
20121127,0.0037985036091682197
20121128,0.001074342833583678
20121129,5.454129336422409E-4
20121130,0.0018509030264490152
20121201,0.0020862358619915602
20121202,2.2793750800524483E-4
20121203,0.020511813966045803
20121204,0.08742457371743861
20121205,0.00935163951766751
20121206,0.006933162715179055
20121207,0.007575026165984239
20121208,0.02061119371841366
20121209,0.007804697683453842
20121210,0.004505170209801254
20121211,0.003244847413508678
20121212,0.0027115584273151375
20121213,0.0011296639751597298
20121214,4.823215722735183E-4
20121215,0.004954968608130664
20121216,6.748724969609895E-4
20121217,0.003083164876529921
20121218,0.004151708740647848
20121219,0.002902808503860772
20121220,0.008621041273296418
20121221,0.002809634999454792
20121222,0.00869359067648494
20121223,0.004124762156604204
20121224,0.0025680452004460566
20121225,0.0013275158994145143
20121226,0.02280572287889485
20121227,0.007500763760791211
20121228,0.0011061261863966009
20121229,0.0013977577770664447
20121230,0.002968723029622556
